state,year,quarter,D0_mean,D1_mean,D2_mean,D3_mean,D4_mean,D0_max,D1_max,D2_max,D3_max,D4_max
West Virginia,2001,4,65.68230769230769,23.95307692307692,0.9115384615384615,0.0,0.0,98.66,89.01,11.85,0.0,0.0
West Virginia,2002,1,90.07615384615384,53.87384615384615,19.99153846153846,5.2215384615384615,0.0,100.0,98.04,57.35,24.55,0.0
West Virginia,2002,2,29.45384615384615,14.544615384615385,6.877692307692308,1.4384615384615385,0.0,81.93,52.51,31.29,9.79,0.0
West Virginia,2002,3,53.12769230769231,24.99846153846154,6.617692307692308,0.03230769230769231,0.0,100.0,100.0,30.24,0.42,0.0
West Virginia,2002,4,31.254285714285714,8.084999999999999,1.0607142857142857,0.0,0.0,100.0,48.31,8.1,0.0,0.0
West Virginia,2003,1,0.1225,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0
West Virginia,2003,2,3.1376923076923076,0.0,0.0,0.0,0.0,17.14,0.0,0.0,0.0,0.0
West Virginia,2003,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2003,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2004,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2004,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2004,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2004,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2005,2,9.862307692307693,0.0,0.0,0.0,0.0,91.34,0.0,0.0,0.0,0.0
West Virginia,2005,3,22.83153846153846,3.585384615384615,0.0,0.0,0.0,63.56,15.71,0.0,0.0,0.0
West Virginia,2005,4,42.466923076923074,6.0284615384615385,0.26,0.0,0.0,100.0,26.68,0.6,0.0,0.0
West Virginia,2006,1,28.48846153846154,0.9299999999999999,0.0,0.0,0.0,71.96,8.56,0.0,0.0,0.0
West Virginia,2006,2,48.91153846153846,0.8253846153846154,0.0,0.0,0.0,100.0,8.56,0.0,0.0,0.0
West Virginia,2006,3,7.750769230769231,0.41307692307692306,0.0,0.0,0.0,32.76,5.37,0.0,0.0,0.0
West Virginia,2006,4,7.792307692307692,0.0,0.0,0.0,0.0,50.65,0.0,0.0,0.0,0.0
West Virginia,2007,1,55.01923076923077,0.1123076923076923,0.0,0.0,0.0,93.62,1.17,0.0,0.0,0.0
West Virginia,2007,2,34.83692307692308,10.006923076923076,0.856923076923077,0.0,0.0,100.0,68.08,11.14,0.0,0.0
West Virginia,2007,3,88.4976923076923,38.441538461538464,10.225384615384616,0.0023076923076923075,0.0,100.0,49.69,15.13,0.03,0.0
West Virginia,2007,4,62.03923076923077,32.52461538461539,17.696153846153848,2.563076923076923,0.0,84.24,49.89,31.88,11.04,0.0
West Virginia,2008,1,14.579230769230769,4.117692307692308,0.20615384615384616,0.0,0.0,28.34,9.9,1.34,0.0,0.0
West Virginia,2008,2,3.06,0.0,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0
West Virginia,2008,3,22.99142857142857,2.4192857142857145,0.0,0.0,0.0,75.74,15.56,0.0,0.0,0.0
West Virginia,2008,4,83.04384615384615,38.504615384615384,5.134615384615385,0.0,0.0,98.96,49.35,11.11,0.0,0.0
West Virginia,2009,1,46.3,11.846153846153847,0.0,0.0,0.0,99.62,28.19,0.0,0.0,0.0
West Virginia,2009,2,22.708461538461542,0.56,0.0,0.0,0.0,88.91,3.64,0.0,0.0,0.0
West Virginia,2009,3,11.053076923076922,3.866923076923077,0.0,0.0,0.0,59.13,31.76,0.0,0.0,0.0
West Virginia,2009,4,14.135384615384615,1.890769230769231,0.0,0.0,0.0,42.53,18.51,0.0,0.0,0.0
West Virginia,2010,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2010,2,12.403846153846153,0.0,0.0,0.0,0.0,34.44,0.0,0.0,0.0,0.0
West Virginia,2010,3,39.38076923076923,13.775384615384617,5.9338461538461535,2.3046153846153845,0.0,89.36,31.63,12.14,7.49,0.0
West Virginia,2010,4,71.27846153846154,17.114615384615384,2.646153846153846,0.0,0.0,91.0,25.27,6.88,0.0,0.0
West Virginia,2011,1,40.01769230769231,4.135384615384615,0.0,0.0,0.0,79.02,12.12,0.0,0.0,0.0
West Virginia,2011,2,0.04307692307692308,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0
West Virginia,2011,3,15.123076923076923,2.8923076923076922,0.0,0.0,0.0,38.85,12.59,0.0,0.0,0.0
West Virginia,2011,4,0.3215384615384615,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0
West Virginia,2012,1,0.9538461538461539,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0
West Virginia,2012,2,20.496923076923075,0.004615384615384615,0.0,0.0,0.0,77.86,0.06,0.0,0.0,0.0
West Virginia,2012,3,37.91153846153846,0.6984615384615385,0.0,0.0,0.0,100.0,3.47,0.0,0.0,0.0
West Virginia,2012,4,8.319230769230769,0.0,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0
West Virginia,2013,1,5.609230769230769,0.43153846153846154,0.0,0.0,0.0,22.05,1.51,0.0,0.0,0.0
West Virginia,2013,2,27.544615384615383,2.3546153846153848,0.0,0.0,0.0,62.26,17.45,0.0,0.0,0.0
West Virginia,2013,3,1.1176923076923078,0.0,0.0,0.0,0.0,7.32,0.0,0.0,0.0,0.0
West Virginia,2013,4,9.243571428571428,0.0,0.0,0.0,0.0,49.18,0.0,0.0,0.0,0.0
West Virginia,2014,1,0.7591666666666667,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0
West Virginia,2014,2,15.46923076923077,0.0,0.0,0.0,0.0,67.77,0.0,0.0,0.0,0.0
West Virginia,2014,3,10.777857142857142,0.0,0.0,0.0,0.0,43.54,0.0,0.0,0.0,0.0
West Virginia,2014,4,6.154615384615385,0.0,0.0,0.0,0.0,37.27,0.0,0.0,0.0,0.0
West Virginia,2015,1,2.0569230769230766,0.0,0.0,0.0,0.0,7.21,0.0,0.0,0.0,0.0
West Virginia,2015,2,13.930769230769231,0.7761538461538462,0.0,0.0,0.0,44.73,9.08,0.0,0.0,0.0
West Virginia,2015,3,20.822307692307692,0.0,0.0,0.0,0.0,90.61,0.0,0.0,0.0,0.0
West Virginia,2015,4,26.02,0.0,0.0,0.0,0.0,48.29,0.0,0.0,0.0,0.0
West Virginia,2016,1,8.313076923076922,0.0,0.0,0.0,0.0,16.98,0.0,0.0,0.0,0.0
West Virginia,2016,2,23.98923076923077,4.211538461538462,0.0,0.0,0.0,81.1,33.95,0.0,0.0,0.0
West Virginia,2016,3,17.85076923076923,0.0,0.0,0.0,0.0,96.17,0.0,0.0,0.0,0.0
West Virginia,2016,4,34.190000000000005,1.323846153846154,0.0,0.0,0.0,62.15,4.06,0.0,0.0,0.0
West Virginia,2017,1,4.191538461538462,0.06153846153846154,0.0,0.0,0.0,14.9,0.4,0.0,0.0,0.0
West Virginia,2017,2,3.753846153846154,0.15384615384615385,0.0,0.0,0.0,10.44,0.4,0.0,0.0,0.0
West Virginia,2017,3,2.462307692307692,0.0,0.0,0.0,0.0,20.68,0.0,0.0,0.0,0.0
West Virginia,2017,4,13.022307692307692,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0
West Virginia,2018,1,7.279230769230769,0.0,0.0,0.0,0.0,17.33,0.0,0.0,0.0,0.0
West Virginia,2018,2,0.0015384615384615385,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
West Virginia,2018,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2019,2,1.1492307692307693,0.0,0.0,0.0,0.0,14.94,0.0,0.0,0.0,0.0
West Virginia,2019,3,19.290769230769232,3.582307692307692,0.0,0.0,0.0,99.59,40.29,0.0,0.0,0.0
West Virginia,2019,4,28.611428571428572,9.650000000000002,2.882142857142857,0.0,0.0,99.59,45.74,18.69,0.0,0.0
West Virginia,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,2020,2,0.21846153846153846,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0
West Virginia,2020,3,15.442307692307692,1.5107692307692309,0.0,0.0,0.0,58.28,4.74,0.0,0.0,0.0
West Virginia,2020,4,7.8307692307692305,1.3515384615384616,0.0,0.0,0.0,20.11,4.02,0.0,0.0,0.0
West Virginia,2021,1,2.0115384615384615,0.0,0.0,0.0,0.0,26.15,0.0,0.0,0.0,0.0
West Virginia,2021,2,16.54153846153846,0.0,0.0,0.0,0.0,69.1,0.0,0.0,0.0,0.0
West Virginia,2021,3,30.563846153846153,4.426923076923076,0.0,0.0,0.0,89.24,15.23,0.0,0.0,0.0
West Virginia,2021,4,24.37076923076923,0.7292307692307692,0.0,0.0,0.0,55.64,9.48,0.0,0.0,0.0
West Virginia,2022,1,5.394615384615384,0.08615384615384616,0.0,0.0,0.0,20.53,1.12,0.0,0.0,0.0
West Virginia,2022,2,28.33230769230769,1.1107692307692307,0.0,0.0,0.0,66.99,2.32,0.0,0.0,0.0
West Virginia,2022,3,2.4699999999999998,0.0,0.0,0.0,0.0,7.37,0.0,0.0,0.0,0.0
West Virginia,2022,4,5.982307692307692,0.38461538461538464,0.0,0.0,0.0,31.43,5.0,0.0,0.0,0.0
West Virginia,2023,1,5.179230769230769,0.0,0.0,0.0,0.0,13.76,0.0,0.0,0.0,0.0
West Virginia,2023,2,41.144615384615385,10.586923076923076,0.0,0.0,0.0,91.44,59.38,0.0,0.0,0.0
West Virginia,2023,3,31.48153846153846,4.506923076923077,0.17461538461538462,0.0,0.0,83.55,7.98,0.52,0.0,0.0
West Virginia,2023,4,41.19538461538461,14.715384615384616,1.23,0.0,0.0,55.1,20.94,2.68,0.0,0.0
West Virginia,2024,1,6.143076923076923,1.2423076923076921,0.18923076923076923,0.0,0.0,33.69,9.8,1.55,0.0,0.0
West Virginia,2024,2,15.476153846153846,4.946923076923077,0.0,0.0,0.0,93.77,59.28,0.0,0.0,0.0
West Virginia,2024,3,98.85307692307691,91.97153846153847,63.75153846153846,29.75153846153846,3.9038461538461537,100.0,100.0,93.0,75.56,16.58
West Virginia,2024,4,91.31071428571428,68.14142857142858,36.92714285714286,19.504285714285714,2.6485714285714286,100.0,99.89,67.1,40.19,5.66
West Virginia,2025,1,30.784166666666664,12.104999999999999,0.1125,0.0,0.0,66.46,22.04,1.35,0.0,0.0
West Virginia,2025,2,85.0,23.28,2.67,0.0,0.0,85.0,23.28,2.67,0.0,0.0
Wisconsin,2000,1,64.33615384615385,10.274615384615384,0.0,0.0,0.0,83.17,26.44,0.0,0.0,0.0
Wisconsin,2000,2,52.66461538461538,17.163846153846155,0.0,0.0,0.0,100.0,48.58,0.0,0.0,0.0
Wisconsin,2000,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2000,4,13.50076923076923,0.2523076923076923,0.0,0.0,0.0,79.0,1.48,0.0,0.0,0.0
Wisconsin,2001,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2001,3,28.85230769230769,0.0,0.0,0.0,0.0,95.55,0.0,0.0,0.0,0.0
Wisconsin,2001,4,1.0,0.0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0
Wisconsin,2002,1,0.09230769230769233,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0
Wisconsin,2002,2,0.46923076923076923,0.0,0.0,0.0,0.0,4.58,0.0,0.0,0.0,0.0
Wisconsin,2002,3,8.844615384615384,0.19,0.0,0.0,0.0,37.62,2.47,0.0,0.0,0.0
Wisconsin,2002,4,6.280714285714287,0.060714285714285714,0.0,0.0,0.0,25.72,0.85,0.0,0.0,0.0
Wisconsin,2003,1,93.79,32.583333333333336,0.018333333333333333,0.0,0.0,100.0,89.12,0.17,0.0,0.0
Wisconsin,2003,2,28.97307692307692,9.126153846153846,1.083076923076923,0.0,0.0,83.88,25.29,10.95,0.0,0.0
Wisconsin,2003,3,57.69,32.605714285714285,6.862857142857143,0.0,0.0,98.55,91.11,34.52,0.0,0.0
Wisconsin,2003,4,87.51615384615386,62.848461538461535,27.106923076923074,5.452307692307692,0.0,99.11,81.85,35.06,7.47,0.0
Wisconsin,2004,1,56.973076923076924,39.36846153846154,14.780769230769229,1.3723076923076922,0.0,65.9,51.67,24.77,4.46,0.0
Wisconsin,2004,2,11.456153846153846,4.5576923076923075,0.0,0.0,0.0,36.06,14.46,0.0,0.0,0.0
Wisconsin,2004,3,18.133846153846154,0.49923076923076926,0.0,0.0,0.0,59.4,6.49,0.0,0.0,0.0
Wisconsin,2004,4,35.964615384615385,9.504615384615384,0.0,0.0,0.0,76.03,26.7,0.0,0.0,0.0
Wisconsin,2005,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2005,2,44.939230769230775,3.2346153846153842,0.0,0.0,0.0,66.99,17.64,0.0,0.0,0.0
Wisconsin,2005,3,90.53538461538461,70.16076923076923,22.633846153846154,1.256153846153846,0.0,100.0,94.91,46.62,2.73,0.0
Wisconsin,2005,4,74.23230769230769,20.388461538461538,6.027692307692307,0.10384615384615385,0.0,84.89,60.42,17.86,0.45,0.0
Wisconsin,2006,1,24.92076923076923,4.391538461538461,0.5976923076923076,0.0,0.0,54.6,8.34,1.29,0.0,0.0
Wisconsin,2006,2,17.607692307692307,1.4823076923076923,0.0,0.0,0.0,38.16,13.85,0.0,0.0,0.0
Wisconsin,2006,3,52.400000000000006,25.49769230769231,8.75153846153846,1.2607692307692309,0.0,84.18,45.99,25.56,12.53,0.0
Wisconsin,2006,4,49.09461538461539,18.51846153846154,7.013076923076923,1.4038461538461537,0.0,66.69,30.69,9.89,1.45,0.0
Wisconsin,2007,1,56.24076923076923,24.06923076923077,6.8500000000000005,0.9715384615384615,0.0,66.82,30.69,9.89,1.43,0.0
Wisconsin,2007,2,53.802307692307686,23.227692307692305,4.25076923076923,0.0,0.0,86.36,39.76,12.52,0.0,0.0
Wisconsin,2007,3,74.77692307692308,58.65846153846154,15.281538461538462,2.5653846153846156,0.0,94.93,85.85,26.38,6.14,0.0
Wisconsin,2007,4,29.173846153846153,14.502307692307692,2.2884615384615383,0.0,0.0,52.13,37.35,10.63,0.0,0.0
Wisconsin,2008,1,28.63076923076923,4.554615384615385,0.0,0.0,0.0,29.77,10.55,0.0,0.0,0.0
Wisconsin,2008,2,5.383846153846154,0.0,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0
Wisconsin,2008,3,34.073571428571434,19.285,0.6621428571428571,0.0,0.0,86.11,68.3,9.27,0.0,0.0
Wisconsin,2008,4,82.40461538461538,65.13461538461539,20.66,0.0,0.0,86.11,68.3,26.18,0.0,0.0
Wisconsin,2009,1,75.49692307692307,60.67230769230769,27.81153846153846,0.0,0.0,79.99,62.66,30.95,0.0,0.0
Wisconsin,2009,2,59.98461538461538,47.106153846153845,18.38923076923077,0.0,0.0,68.84,57.81,40.92,0.0,0.0
Wisconsin,2009,3,79.60461538461537,58.33769230769231,32.05769230769231,3.8476923076923075,0.0,97.32,70.18,48.16,10.19,0.0
Wisconsin,2009,4,51.47461538461538,30.78538461538462,11.99076923076923,1.929230769230769,0.0,79.57,61.15,37.86,7.68,0.0
Wisconsin,2010,1,39.88307692307693,22.948461538461537,4.723076923076923,0.0,0.0,46.38,24.53,7.1,0.0,0.0
Wisconsin,2010,2,51.643076923076926,36.91538461538461,16.855384615384615,3.8092307692307688,0.0,56.99,45.13,29.02,11.11,0.0
Wisconsin,2010,3,16.90153846153846,6.9023076923076925,1.5484615384615383,0.0,0.0,48.96,17.83,3.36,0.0,0.0
Wisconsin,2010,4,1.4507692307692308,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,0.0
Wisconsin,2011,1,0.1076923076923077,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
Wisconsin,2011,2,0.08692307692307694,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
Wisconsin,2011,3,21.995384615384616,0.0,0.0,0.0,0.0,34.39,0.0,0.0,0.0,0.0
Wisconsin,2011,4,31.045384615384616,0.0,0.0,0.0,0.0,47.51,0.0,0.0,0.0,0.0
Wisconsin,2012,1,41.57,0.4,0.0,0.0,0.0,41.57,0.52,0.0,0.0,0.0
Wisconsin,2012,2,29.61846153846154,1.9961538461538462,0.0,0.0,0.0,53.62,4.83,0.0,0.0,0.0
Wisconsin,2012,3,64.67,43.8123076923077,28.01076923076923,7.968461538461539,0.0,100.0,61.25,35.35,19.69,0.0
Wisconsin,2012,4,91.78923076923077,66.54692307692308,28.272307692307695,2.270769230769231,0.0,99.57,87.24,51.29,9.93,0.0
Wisconsin,2013,1,86.55846153846154,59.54,22.64,0.0,0.0,88.72,61.87,24.48,0.0,0.0
Wisconsin,2013,2,21.240000000000002,10.925384615384615,3.3215384615384616,0.0,0.0,78.37,48.27,21.59,0.0,0.0
Wisconsin,2013,3,29.78846153846154,13.382307692307693,4.602307692307692,0.0,0.0,61.64,42.86,18.18,0.0,0.0
Wisconsin,2013,4,47.080714285714286,25.09857142857143,5.907857142857144,0.0,0.0,59.79,31.68,16.96,0.0,0.0
Wisconsin,2014,1,39.527499999999996,17.0025,2.3083333333333336,0.0,0.0,44.37,23.1,4.12,0.0,0.0
Wisconsin,2014,2,10.335384615384614,2.1369230769230767,0.0,0.0,0.0,44.37,9.04,0.0,0.0,0.0
Wisconsin,2014,3,5.515000000000001,0.0,0.0,0.0,0.0,15.48,0.0,0.0,0.0,0.0
Wisconsin,2014,4,0.5392307692307692,0.0,0.0,0.0,0.0,7.01,0.0,0.0,0.0,0.0
Wisconsin,2015,1,36.426923076923075,6.104615384615385,0.0,0.0,0.0,100.0,55.36,0.0,0.0,0.0
Wisconsin,2015,2,59.08615384615385,27.956153846153846,0.0,0.0,0.0,100.0,55.36,0.0,0.0,0.0
Wisconsin,2015,3,9.544615384615385,2.457692307692308,0.0,0.0,0.0,26.07,6.28,0.0,0.0,0.0
Wisconsin,2015,4,12.517692307692307,0.9207692307692308,0.0,0.0,0.0,27.04,3.5,0.0,0.0,0.0
Wisconsin,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2016,2,3.661538461538462,0.0,0.0,0.0,0.0,20.46,0.0,0.0,0.0,0.0
Wisconsin,2016,3,2.290769230769231,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0
Wisconsin,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2017,3,5.493846153846154,0.8261538461538461,0.0,0.0,0.0,30.36,5.8,0.0,0.0,0.0
Wisconsin,2017,4,11.021538461538462,0.6061538461538463,0.0,0.0,0.0,54.95,4.94,0.0,0.0,0.0
Wisconsin,2018,1,15.146153846153847,0.0,0.0,0.0,0.0,57.35,0.0,0.0,0.0,0.0
Wisconsin,2018,2,18.39923076923077,0.0,0.0,0.0,0.0,47.16,0.0,0.0,0.0,0.0
Wisconsin,2018,3,18.15153846153846,0.7561538461538462,0.0,0.0,0.0,42.46,3.97,0.0,0.0,0.0
Wisconsin,2018,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2019,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2019,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2019,3,1.2046153846153846,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0
Wisconsin,2019,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2020,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,2020,2,2.4400000000000004,0.15153846153846154,0.0,0.0,0.0,9.48,1.97,0.0,0.0,0.0
Wisconsin,2020,3,9.839230769230769,0.5915384615384615,0.03153846153846154,0.0,0.0,23.02,2.33,0.22,0.0,0.0
Wisconsin,2020,4,15.23,0.2915384615384615,0.0,0.0,0.0,20.89,1.41,0.0,0.0,0.0
Wisconsin,2021,1,62.053076923076915,0.00923076923076923,0.0,0.0,0.0,99.6,0.02,0.0,0.0,0.0
Wisconsin,2021,2,58.425384615384615,25.36846153846154,2.1484615384615386,0.18692307692307694,0.0,89.65,55.53,8.84,0.81,0.0
Wisconsin,2021,3,41.649230769230776,22.72384615384615,2.9976923076923074,0.19692307692307692,0.0,63.96,34.44,6.14,0.81,0.0
Wisconsin,2021,4,77.82923076923076,37.23538461538462,3.1423076923076922,0.06153846153846154,0.0,93.97,51.22,6.47,0.8,0.0
Wisconsin,2022,1,86.90615384615384,56.176923076923075,6.688461538461539,0.0,0.0,92.08,70.66,8.96,0.0,0.0
Wisconsin,2022,2,27.51076923076923,3.730769230769231,0.0,0.0,0.0,50.39,16.9,0.0,0.0,0.0
Wisconsin,2022,3,32.61230769230769,9.474615384615385,1.0823076923076924,0.0,0.0,48.41,16.78,3.37,0.0,0.0
Wisconsin,2022,4,43.93923076923076,15.213076923076924,2.7984615384615386,0.0,0.0,66.38,27.82,3.95,0.0,0.0
Wisconsin,2023,1,5.4338461538461535,1.3907692307692305,0.14153846153846156,0.0,0.0,32.01,5.71,1.84,0.0,0.0
Wisconsin,2023,2,34.36153846153846,17.78846153846154,1.8930769230769233,0.0,0.0,100.0,81.54,16.67,0.0,0.0
Wisconsin,2023,3,98.19461538461539,83.66307692307691,46.62692307692308,14.043076923076923,0.7538461538461539,100.0,92.75,63.44,24.39,3.29
Wisconsin,2023,4,75.83538461538461,46.16461538461538,19.82,1.6892307692307693,0.0,99.99,75.07,33.18,6.77,0.0
Wisconsin,2024,1,76.79615384615384,46.402307692307694,15.715384615384616,0.04,0.0,90.97,72.37,19.02,0.26,0.0
Wisconsin,2024,2,32.23153846153846,11.465384615384616,2.209230769230769,0.0,0.0,86.1,31.55,5.99,0.0,0.0
Wisconsin,2024,3,24.64846153846154,2.4792307692307696,0.0,0.0,0.0,53.55,16.23,0.0,0.0,0.0
Wisconsin,2024,4,79.40357142857144,52.01714285714286,11.250714285714285,0.0,0.0,100.0,100.0,31.63,0.0,0.0
Wisconsin,2025,1,75.87666666666667,44.1575,0.0,0.0,0.0,84.73,50.5,0.0,0.0,0.0
Wisconsin,2025,2,57.21,29.27,0.0,0.0,0.0,57.21,29.27,0.0,0.0,0.0
Wyoming,2000,1,1.0784615384615384,0.0,0.0,0.0,0.0,14.02,0.0,0.0,0.0,0.0
Wyoming,2000,2,31.863846153846154,0.0,0.0,0.0,0.0,63.06,0.0,0.0,0.0,0.0
Wyoming,2000,3,88.21846153846153,33.02076923076923,2.2800000000000002,0.0,0.0,100.0,46.95,7.9,0.0,0.0
Wyoming,2000,4,89.92076923076924,9.649230769230769,0.36230769230769233,0.0,0.0,100.0,37.81,2.53,0.0,0.0
Wyoming,2001,1,72.81692307692308,23.91846153846154,2.014615384615385,0.0,0.0,90.52,46.54,8.73,0.0,0.0
Wyoming,2001,2,77.77153846153846,36.64153846153847,8.823846153846153,0.0,0.0,91.15,57.47,21.16,0.0,0.0
Wyoming,2001,3,97.42923076923077,69.62923076923077,52.88153846153846,26.903846153846153,0.0,99.96,73.93,57.21,43.5,0.0
Wyoming,2001,4,97.68384615384615,73.21307692307693,56.78076923076923,39.051538461538456,0.0,98.06,73.77,57.98,42.54,0.0
Wyoming,2002,1,99.76769230769231,93.69692307692307,72.32923076923076,25.727692307692305,0.0,100.0,100.0,87.67,28.84,0.0
Wyoming,2002,2,100.0,99.73461538461538,89.6046153846154,53.89076923076922,0.0,100.0,100.0,99.62,74.53,0.0
Wyoming,2002,3,100.0,100.0,100.0,92.51615384615386,30.613846153846154,100.0,100.0,100.0,97.88,39.72
Wyoming,2002,4,100.0,100.0,100.0,84.43499999999999,11.610714285714286,100.0,100.0,100.0,93.18,21.28
Wyoming,2003,1,100.0,100.0,100.0,93.34083333333332,33.45166666666667,100.0,100.0,100.0,99.41,36.99
Wyoming,2003,2,99.0276923076923,95.26307692307692,72.77846153846154,43.66307692307692,9.89076923076923,100.0,100.0,88.43,57.75,14.01
Wyoming,2003,3,99.76642857142858,95.96571428571428,75.89,38.228571428571435,5.099285714285714,100.0,100.0,85.98,55.08,8.18
Wyoming,2003,4,100.0,99.82000000000001,94.6123076923077,18.15,2.1123076923076924,100.0,100.0,99.75,21.11,3.65
Wyoming,2004,1,100.0,99.71923076923076,97.47538461538463,12.910769230769231,0.64,100.0,100.0,99.54,29.32,0.64
Wyoming,2004,2,100.0,99.99846153846154,99.64153846153846,50.38230769230769,2.816153846153846,100.0,100.0,100.0,63.7,11.18
Wyoming,2004,3,99.99461538461539,99.25692307692307,88.48846153846154,48.559999999999995,8.246923076923077,100.0,100.0,100.0,54.23,10.12
Wyoming,2004,4,98.0653846153846,94.25923076923075,69.30461538461539,32.99846153846154,7.751538461538461,98.18,94.58,71.2,35.08,7.99
Wyoming,2005,1,97.80461538461539,93.43846153846154,72.90461538461538,40.591538461538455,14.460769230769232,98.15,93.81,78.33,42.85,21.75
Wyoming,2005,2,94.48,87.91461538461539,61.51076923076923,19.787692307692307,7.506153846153846,96.93,91.98,71.25,41.76,24.04
Wyoming,2005,3,91.89846153846155,84.68615384615386,47.26769230769231,0.0,0.0,96.04,87.77,59.25,0.0,0.0
Wyoming,2005,4,86.2476923076923,57.59153846153846,2.632307692307692,0.0,0.0,87.65,81.76,34.22,0.0,0.0
Wyoming,2006,1,79.65307692307692,40.97,0.0,0.0,0.0,85.48,44.33,0.0,0.0,0.0
Wyoming,2006,2,79.72846153846154,45.50846153846154,0.5692307692307692,0.0,0.0,85.98,65.64,3.48,0.0,0.0
Wyoming,2006,3,96.45923076923077,80.93153846153845,54.74846153846154,23.06230769230769,0.0,99.78,89.9,67.59,49.46,0.0
Wyoming,2006,4,99.43076923076923,93.61076923076924,70.65076923076923,47.47076923076923,0.0,99.74,97.23,75.48,50.08,0.0
Wyoming,2007,1,99.59769230769231,96.10615384615383,80.25923076923075,47.56923076923077,0.0,100.0,98.74,84.91,56.07,0.0
Wyoming,2007,2,89.41153846153846,73.14538461538461,47.98538461538461,9.826923076923077,0.0,100.0,95.28,57.5,13.34,0.0
Wyoming,2007,3,87.96230769230769,66.80384615384615,47.23153846153846,9.901538461538461,0.0,90.7,69.3,51.49,13.63,0.0
Wyoming,2007,4,85.17307692307692,66.43538461538462,38.63692307692308,0.4623076923076923,0.0,91.68,67.33,40.46,4.05,0.0
Wyoming,2008,1,82.40307692307692,62.07076923076923,33.57846153846154,0.0,0.0,84.69,66.73,36.47,0.0,0.0
Wyoming,2008,2,63.62769230769231,39.283846153846156,10.486153846153845,0.0,0.0,78.38,54.19,20.46,0.0,0.0
